ts,ms,status
1785322365.386,2.39,ok
1785322365.402,3.33,ok
1785322365.418,3.74,ok
1785322365.433,2.29,ok
1785322365.448,3.58,ok
1785322365.464,2.61,ok
1785322365.480,4.20,ok
1785322365.493,2.78,ok
1785322365.515,9.44,ok
1785322365.530,2.50,ok
1785322365.546,4.02,ok
1785322365.561,2.61,ok
1785322365.576,2.55,ok
1785322365.591,3.63,ok
1785322365.606,2.66,ok
1785322365.620,3.83,ok
1785322365.636,3.98,ok
1785322365.653,3.82,ok
1785322365.667,3.88,ok
1785322365.682,2.91,ok
1785322365.696,2.79,ok
1785322365.710,3.06,ok
1785322365.723,2.48,ok
1785322365.738,2.48,ok
1785322365.753,3.75,ok
1785322365.768,2.55,ok
1785322365.781,2.37,ok
1785322365.795,1.95,ok
1785322365.809,2.04,ok
1785322365.822,1.87,ok
1785322365.835,1.76,ok
1785322365.849,1.72,ok
1785322365.864,2.87,ok
1785322365.878,2.04,ok
1785322365.891,1.84,ok
1785322365.906,3.72,ok
1785322365.920,1.96,ok
1785322365.934,1.89,ok
1785322365.948,3.84,ok
1785322365.962,1.52,ok
1785322365.976,1.98,ok
1785322365.992,3.67,ok
1785322366.007,1.99,ok
1785322366.022,2.30,ok
1785322366.036,1.75,ok
1785322366.049,1.80,ok
1785322366.063,1.66,ok
1785322366.077,2.50,ok
1785322366.091,3.14,ok
1785322366.108,6.30,ok
1785322366.122,1.69,ok
1785322366.135,1.84,ok
1785322366.149,1.74,ok
1785322366.164,3.40,ok
1785322366.179,1.71,ok
1785322366.192,1.63,ok
1785322366.204,1.57,ok
1785322366.218,1.86,ok
1785322366.232,1.82,ok
1785322366.246,1.76,ok
1785322366.259,1.77,ok
1785322366.271,1.55,ok
1785322366.284,2.98,ok
1785322366.298,1.66,ok
1785322366.312,1.52,ok
1785322366.326,1.62,ok
1785322366.338,1.59,ok
1785322366.352,1.51,ok
1785322366.367,1.76,ok
1785322366.380,1.76,ok
1785322366.392,2.01,ok
1785322366.406,1.77,ok
1785322366.420,1.70,ok
1785322366.435,1.85,ok
1785322366.447,1.59,ok
1785322366.461,2.63,ok
1785322366.477,3.07,ok
1785322366.492,1.98,ok
1785322366.504,1.62,ok
1785322366.526,12.07,ok
1785322366.541,1.76,ok
1785322366.555,1.76,ok
1785322366.568,1.97,ok
1785322366.581,1.58,ok
1785322366.595,1.43,ok
1785322366.609,1.72,ok
1785322366.623,1.82,ok
1785322366.637,2.54,ok
1785322366.651,1.83,ok
1785322366.664,1.60,ok
1785322366.678,1.87,ok
1785322366.692,1.93,ok
1785322366.706,1.74,ok
1785322366.720,1.60,ok
1785322366.733,1.64,ok
1785322366.747,1.99,ok
1785322366.760,1.69,ok
1785322366.774,1.88,ok
1785322366.788,2.04,ok
1785322366.803,2.67,ok
1785322366.817,2.03,ok
1785322366.878,48.54,ok
1785322366.897,9.20,ok
1785322366.912,2.10,ok
1785322366.925,1.52,ok
1785322366.941,3.18,ok
1785322366.955,2.13,ok
1785322366.971,3.51,ok
1785322366.985,2.60,ok
1785322366.997,1.74,ok
1785322367.011,2.05,ok
1785322367.024,1.85,ok
1785322367.038,1.84,ok
1785322367.054,2.89,ok
1785322367.068,1.88,ok
1785322367.085,3.91,ok
1785322367.099,1.40,ok
1785322367.113,1.71,ok
1785322367.127,1.79,ok
1785322367.141,2.72,ok
1785322367.154,1.73,ok
1785322367.168,2.22,ok
1785322367.181,2.18,ok
1785322367.193,2.14,ok
1785322367.208,2.05,ok
1785322367.223,2.12,ok
1785322367.238,2.88,ok
1785322367.251,1.98,ok
1785322367.265,3.12,ok
1785322367.280,3.15,ok
1785322367.296,3.40,ok
1785322367.311,1.98,ok
1785322367.324,2.12,ok
1785322367.338,1.69,ok
1785322367.353,1.96,ok
1785322367.367,3.70,ok
1785322367.382,2.20,ok
1785322367.394,1.66,ok
1785322367.407,2.24,ok
1785322367.422,2.55,ok
1785322367.436,1.77,ok
1785322367.450,2.99,ok
1785322367.463,1.99,ok
1785322367.486,11.52,ok
1785322367.501,3.70,ok
1785322367.525,10.90,ok
1785322367.540,2.90,ok
1785322367.555,1.84,ok
1785322367.568,1.93,ok
1785322367.582,1.64,ok
1785322367.595,3.65,ok
1785322367.610,1.94,ok
1785322367.626,3.12,ok
1785322367.640,2.01,ok
1785322367.656,3.33,ok
1785322367.669,3.12,ok
1785322367.684,2.26,ok
1785322367.699,2.45,ok
1785322367.712,2.24,ok
1785322367.727,3.03,ok
1785322367.741,1.81,ok
1785322367.755,1.91,ok
1785322367.768,1.87,ok
1785322367.785,3.63,ok
1785322367.799,1.90,ok
1785322367.814,2.15,ok
1785322367.829,3.11,ok
1785322367.844,2.29,ok
1785322367.859,2.47,ok
1785322367.874,2.03,ok
1785322367.888,2.03,ok
1785322367.902,1.81,ok
1785322367.915,1.84,ok
1785322367.928,2.26,ok
1785322367.943,2.48,ok
1785322367.956,1.77,ok
1785322367.968,1.91,ok
1785322367.982,2.29,ok
1785322367.997,3.18,ok
1785322368.010,2.09,ok
1785322368.023,2.00,ok
1785322368.037,1.63,ok
1785322368.051,2.02,ok
1785322368.064,1.77,ok
1785322368.076,1.86,ok
1785322368.092,3.54,ok
1785322368.106,2.02,ok
1785322368.121,3.20,ok
1785322368.134,1.78,ok
1785322368.150,3.53,ok
1785322368.164,2.89,ok
1785322368.178,2.55,ok
1785322368.193,2.25,ok
1785322368.208,2.66,ok
1785322368.222,2.38,ok
1785322368.236,1.88,ok
1785322368.251,1.96,ok
1785322368.264,3.21,ok
1785322368.279,1.92,ok
1785322368.292,2.36,ok
1785322368.306,3.18,ok
1785322368.322,2.69,ok
1785322368.337,4.67,ok
1785322368.350,2.02,ok
1785322368.363,1.83,ok
1785322368.376,1.72,ok
1785322368.388,1.79,ok
1785322368.401,2.26,ok
1785322368.417,2.94,ok
1785322368.431,2.26,ok
1785322368.446,1.96,ok
1785322368.459,1.89,ok
1785322368.474,1.91,ok
1785322368.488,2.07,ok
1785322368.503,2.04,ok
1785322368.529,13.35,ok
1785322368.543,2.97,ok
1785322368.556,1.98,ok
1785322368.570,1.83,ok
1785322368.585,2.75,ok
1785322368.600,1.90,ok
1785322368.611,1.77,ok
1785322368.627,3.44,ok
1785322368.641,2.02,ok
1785322368.655,2.05,ok
1785322368.670,4.41,ok
1785322368.683,2.01,ok
1785322368.696,1.82,ok
1785322368.710,2.62,ok
1785322368.724,1.97,ok
1785322368.738,1.65,ok
1785322368.754,3.57,ok
1785322368.769,1.89,ok
1785322368.783,1.87,ok
1785322368.798,1.89,ok
1785322368.812,1.95,ok
1785322368.828,3.11,ok
1785322368.843,2.14,ok
1785322368.855,1.98,ok
1785322368.868,2.25,ok
1785322368.883,2.43,ok
1785322368.898,2.29,ok
1785322368.912,1.80,ok
1785322368.927,1.83,ok
1785322368.942,3.45,ok
1785322368.954,1.96,ok
1785322368.968,2.53,ok
1785322368.983,1.97,ok
1785322368.995,1.69,ok
1785322369.010,2.46,ok
1785322369.024,1.73,ok
1785322369.038,1.85,ok
1785322369.054,3.62,ok
1785322369.067,2.34,ok
1785322369.080,2.01,ok
1785322369.095,2.84,ok
1785322369.109,2.22,ok
1785322369.125,3.44,ok
1785322369.138,2.01,ok
1785322369.153,2.17,ok
1785322369.168,2.03,ok
1785322369.180,1.82,ok
1785322369.195,2.61,ok
1785322369.210,2.43,ok
1785322369.222,1.79,ok
1785322369.235,2.12,ok
1785322369.247,1.81,ok
1785322369.260,2.15,ok
1785322369.275,2.16,ok
1785322369.290,2.95,ok
1785322369.305,2.48,ok
1785322369.320,2.33,ok
1785322369.335,2.59,ok
1785322369.369,17.81,ok
1785322369.382,1.79,ok
1785322369.396,2.23,ok
1785322369.409,2.25,ok
1785322369.424,3.31,ok
1785322369.440,3.22,ok
1785322369.453,1.86,ok
1785322369.468,2.70,ok
